stimulus_presentations_id,stimulus_block,stimulus_block_name,image_index,image_name,movie_frame_index,duration,start_time,end_time,start_frame,end_frame,is_change,is_image_novel,omitted,movie_repeat,flashes_since_change,trials_id,is_sham_change,active,stimulus_name
2209,1,change_detection_behavior,6,im085,-99,0.25032999999984895,1964.1065178311112,1964.356847831111,117331,117346,False,False,False,-99,8,240,False,True,Natural_Images_Lum_Matched_set_training_2017
2210,1,change_detection_behavior,6,im085,-99,0.2501999999999498,1964.857107831111,1965.107307831111,117376,117391,False,False,False,-99,9,240,False,True,Natural_Images_Lum_Matched_set_training_2017
2211,1,change_detection_behavior,6,im085,-99,0.25017000000002554,1965.607727831111,1965.8578978311111,117421,117436,False,False,False,-99,10,240,False,True,Natural_Images_Lum_Matched_set_training_2017
2212,1,change_detection_behavior,6,im085,-99,0.25020999999992455,1966.3583478311111,1966.608557831111,117466,117481,False,False,False,-99,11,241,False,True,Natural_Images_Lum_Matched_set_training_2017
2213,1,change_detection_behavior,6,im085,-99,0.2500999999999749,1967.109077831111,1967.359177831111,117511,117526,False,False,False,-99,12,242,False,True,Natural_Images_Lum_Matched_set_training_2017
2214,1,change_detection_behavior,6,im085,-99,0.2502799999999752,1967.8595878311112,1968.1098678311112,117556,117571,False,False,False,-99,13,242,False,True,Natural_Images_Lum_Matched_set_training_2017
2215,1,change_detection_behavior,6,im085,-99,0.2502300000001014,1968.610167831111,1968.8603978311112,117601,117616,False,False,False,-99,14,243,False,True,Natural_Images_Lum_Matched_set_training_2017
2216,1,change_detection_behavior,6,im085,-99,0.2500599999998485,1969.3609278311112,1969.610987831111,117646,117661,False,False,False,-99,15,243,False,True,Natural_Images_Lum_Matched_set_training_2017
2217,1,change_detection_behavior,6,im085,-99,0.2503199999998742,1970.1113878311112,1970.361707831111,117691,117706,False,False,False,-99,16,244,False,True,Natural_Images_Lum_Matched_set_training_2017
2218,1,change_detection_behavior,6,im085,-99,0.2501800000000003,1970.862147831111,1971.112327831111,117736,117751,False,False,False,-99,17,244,False,True,Natural_Images_Lum_Matched_set_training_2017
2219,1,change_detection_behavior,6,im085,-99,0.2500199999999495,1971.6129078311112,1971.8629278311112,117781,117796,False,False,False,-99,18,244,False,True,Natural_Images_Lum_Matched_set_training_2017
2220,1,change_detection_behavior,6,im085,-99,0.2500800000000254,1972.3633778311112,1972.6134578311112,117826,117841,False,False,False,-99,19,244,False,True,Natural_Images_Lum_Matched_set_training_2017
2221,1,change_detection_behavior,6,im085,-99,0.2501999999999498,1973.113957831111,1973.364157831111,117871,117886,False,False,False,-99,20,244,False,True,Natural_Images_Lum_Matched_set_training_2017
2222,1,change_detection_behavior,6,im085,-99,0.2503199999998742,1973.8644478311112,1974.114767831111,117916,117931,False,False,False,-99,21,245,False,True,Natural_Images_Lum_Matched_set_training_2017
2223,1,change_detection_behavior,6,im085,-99,0.25020999999992455,1974.6150878311112,1974.865297831111,117961,117976,False,False,False,-99,22,245,False,True,Natural_Images_Lum_Matched_set_training_2017
2224,1,change_detection_behavior,6,im085,-99,0.25020999999992455,1975.3656978311112,1975.6159078311111,118006,118021,False,False,False,-99,23,246,False,True,Natural_Images_Lum_Matched_set_training_2017
2225,1,change_detection_behavior,6,im085,-99,0.25013000000012653,1976.116407831111,1976.3665378311111,118051,118066,False,False,False,-99,24,246,False,True,Natural_Images_Lum_Matched_set_training_2017
2226,1,change_detection_behavior,6,im085,-99,0.2501999999999498,1976.866927831111,1977.117127831111,118096,118111,False,False,False,-99,25,246,False,True,Natural_Images_Lum_Matched_set_training_2017
2227,1,change_detection_behavior,6,im085,-99,0.250479999999925,1977.6175178311112,1977.867997831111,118141,118156,False,False,False,-99,26,246,False,True,Natural_Images_Lum_Matched_set_training_2017
2228,1,change_detection_behavior,6,im085,-99,0.2502300000001014,1978.368117831111,1978.6183478311111,118186,118201,False,False,False,-99,27,246,False,True,Natural_Images_Lum_Matched_set_training_2017
2229,1,change_detection_behavior,6,im085,-99,0.2501800000000003,1979.1188878311111,1979.3690678311111,118231,118246,False,False,False,-99,28,246,False,True,Natural_Images_Lum_Matched_set_training_2017
2230,1,change_detection_behavior,6,im085,-99,0.2503300000000763,1979.869357831111,1980.1196878311112,118276,118291,False,False,False,-99,29,247,False,True,Natural_Images_Lum_Matched_set_training_2017
2231,1,change_detection_behavior,6,im085,-99,0.2502300000001014,1980.6199678311111,1980.8701978311112,118321,118336,False,False,False,-99,30,248,False,True,Natural_Images_Lum_Matched_set_training_2017
2232,1,change_detection_behavior,6,im085,-99,0.2501999999999498,1981.3705778311112,1981.6207778311111,118366,118381,False,False,False,-99,31,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2233,1,change_detection_behavior,6,im085,-99,0.25020999999992455,1982.1211878311112,1982.3713978311112,118411,118426,False,False,False,-99,32,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2234,1,change_detection_behavior,6,im085,-99,0.2502300000001014,1982.871797831111,1983.1220278311112,118456,118471,False,False,False,-99,33,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2235,1,change_detection_behavior,6,im085,-99,0.2502100000001519,1983.622437831111,1983.8726478311112,118501,118516,False,False,False,-99,34,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2236,1,change_detection_behavior,6,im085,-99,0.25010999999994965,1984.373217831111,1984.623327831111,118546,118561,False,False,False,-99,35,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2237,1,change_detection_behavior,5,im062,-99,0.2500800000000254,1985.123767831111,1985.373847831111,118591,118606,True,False,False,-99,0,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2238,1,change_detection_behavior,8,omitted,-99,0.25,1985.874247831111,1986.124247831111,118636,118651,False,,True,-99,0,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2239,1,change_detection_behavior,5,im062,-99,0.25020999999992455,1986.6248878311112,1986.8750978311111,118681,118696,False,False,False,-99,1,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2240,1,change_detection_behavior,5,im062,-99,0.25020000000017717,1987.375507831111,1987.6257078311112,118726,118741,False,False,False,-99,2,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2241,1,change_detection_behavior,5,im062,-99,0.2501999999999498,1988.1260878311111,1988.376287831111,118771,118786,False,False,False,-99,3,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2242,1,change_detection_behavior,5,im062,-99,0.25020999999992455,1988.8766978311112,1989.126907831111,118816,118831,False,False,False,-99,4,249,False,True,Natural_Images_Lum_Matched_set_training_2017
2243,1,change_detection_behavior,5,im062,-99,0.25020999999992455,1989.6273278311112,1989.877537831111,118861,118876,False,False,False,-99,5,250,False,True,Natural_Images_Lum_Matched_set_training_2017
2244,1,change_detection_behavior,5,im062,-99,0.2501800000000003,1990.3779478311112,1990.6281278311112,118906,118921,False,False,False,-99,6,250,False,True,Natural_Images_Lum_Matched_set_training_2017
2245,1,change_detection_behavior,5,im062,-99,0.2501800000000003,1991.128547831111,1991.378727831111,118951,118966,False,False,False,-99,7,250,False,True,Natural_Images_Lum_Matched_set_training_2017
2246,1,change_detection_behavior,8,omitted,-99,0.25,1991.8791578311111,1992.1291578311111,118996,119011,False,,True,-99,7,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2247,1,change_detection_behavior,5,im062,-99,0.2501600000000508,1992.629827831111,1992.879987831111,119041,119056,False,False,False,-99,8,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2248,1,change_detection_behavior,5,im062,-99,0.2501999999999498,1993.3803978311112,1993.6305978311111,119086,119101,False,False,False,-99,9,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2249,1,change_detection_behavior,5,im062,-99,0.2501800000000003,1994.1310078311112,1994.3811878311112,119131,119146,False,False,False,-99,10,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2250,1,change_detection_behavior,5,im062,-99,0.2502100000001519,1994.881617831111,1995.1318278311112,119176,119191,False,False,False,-99,11,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2251,1,change_detection_behavior,5,im062,-99,0.2501999999999498,1995.632237831111,1995.882437831111,119221,119236,False,False,False,-99,12,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2252,1,change_detection_behavior,0,im065,-99,0.2501999999999498,1996.3828478311111,1996.633047831111,119266,119281,True,False,False,-99,0,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2253,1,change_detection_behavior,0,im065,-99,0.2500999999999749,1997.1335378311112,1997.3836378311112,119311,119326,False,False,False,-99,1,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2254,1,change_detection_behavior,0,im065,-99,0.2502300000001014,1997.884047831111,1998.1342778311111,119356,119371,False,False,False,-99,2,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2255,1,change_detection_behavior,0,im065,-99,0.2502300000001014,1998.634687831111,1998.8849178311111,119401,119416,False,False,False,-99,3,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2256,1,change_detection_behavior,0,im065,-99,0.25017000000002554,1999.385317831111,1999.635487831111,119446,119461,False,False,False,-99,4,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2257,1,change_detection_behavior,0,im065,-99,0.25010999999994965,2000.136007831111,2000.386117831111,119491,119506,False,False,False,-99,5,251,False,True,Natural_Images_Lum_Matched_set_training_2017
2258,1,change_detection_behavior,0,im065,-99,0.2501600000000508,2000.886547831111,2001.1367078311112,119536,119551,False,False,False,-99,6,252,False,True,Natural_Images_Lum_Matched_set_training_2017
2259,1,change_detection_behavior,0,im065,-99,0.25018999999997504,2001.6371378311112,2001.8873278311112,119581,119596,False,False,False,-99,7,252,False,True,Natural_Images_Lum_Matched_set_training_2017
2260,1,change_detection_behavior,0,im065,-99,0.2502300000001014,2002.387717831111,2002.6379478311112,119626,119641,False,False,False,-99,8,252,False,True,Natural_Images_Lum_Matched_set_training_2017
2261,1,change_detection_behavior,0,im065,-99,0.25035000000002583,2003.1383278311112,2003.3886778311112,119671,119686,False,False,False,-99,9,252,False,True,Natural_Images_Lum_Matched_set_training_2017
2262,1,change_detection_behavior,0,im065,-99,0.25028999999994994,2003.888987831111,2004.139277831111,119716,119731,False,False,False,-99,10,252,False,True,Natural_Images_Lum_Matched_set_training_2017
2263,1,change_detection_behavior,0,im065,-99,0.2502199999998993,2004.6395678311112,2004.889787831111,119761,119776,False,False,False,-99,11,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2264,1,change_detection_behavior,0,im065,-99,0.2502999999999247,2005.3901978311112,2005.6404978311111,119806,119821,False,False,False,-99,12,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2265,1,change_detection_behavior,0,im065,-99,0.25017000000002554,2006.1409378311112,2006.3911078311112,119851,119866,False,False,False,-99,13,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2266,1,change_detection_behavior,0,im065,-99,0.25028999999994994,2006.891417831111,2007.141707831111,119896,119911,False,False,False,-99,14,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2267,1,change_detection_behavior,0,im065,-99,0.2502300000001014,2007.642147831111,2007.8923778311112,119941,119956,False,False,False,-99,15,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2268,1,change_detection_behavior,0,im065,-99,0.2502199999998993,2008.3926278311112,2008.642847831111,119986,120001,False,False,False,-99,16,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2269,1,change_detection_behavior,0,im065,-99,0.2502100000001519,2009.143227831111,2009.3934378311112,120031,120046,False,False,False,-99,17,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2270,1,change_detection_behavior,0,im065,-99,0.250039999999899,2009.8939878311112,2010.144027831111,120076,120091,False,False,False,-99,18,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2271,1,change_detection_behavior,0,im065,-99,0.25020999999992455,2010.644477831111,2010.894687831111,120121,120136,False,False,False,-99,19,253,False,True,Natural_Images_Lum_Matched_set_training_2017
2272,1,change_detection_behavior,0,im065,-99,0.2501999999999498,2011.3950978311111,2011.645297831111,120166,120181,False,False,False,-99,20,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2273,1,change_detection_behavior,0,im065,-99,0.2502199999998993,2012.1457278311111,2012.395947831111,120211,120226,False,False,False,-99,21,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2274,1,change_detection_behavior,0,im065,-99,0.25018999999997504,2012.8963478311111,2013.1465378311111,120256,120271,False,False,False,-99,22,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2275,1,change_detection_behavior,0,im065,-99,0.25030999999989945,2013.6469478311112,2013.8972578311111,120301,120316,False,False,False,-99,23,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2276,1,change_detection_behavior,0,im065,-99,0.25020999999992455,2014.3975178311111,2014.647727831111,120346,120361,False,False,False,-99,24,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2277,1,change_detection_behavior,0,im065,-99,0.25025000000005093,2015.1482378311111,2015.3984878311112,120391,120406,False,False,False,-99,25,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2278,1,change_detection_behavior,8,omitted,-99,0.25,2015.8990478311111,2016.1490478311111,120436,120451,False,,True,-99,25,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2279,1,change_detection_behavior,0,im065,-99,0.2502100000001519,2016.649347831111,2016.8995578311112,120481,120496,False,False,False,-99,26,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2280,1,change_detection_behavior,0,im065,-99,0.25017000000002554,2017.399987831111,2017.650157831111,120526,120541,False,False,False,-99,27,254,False,True,Natural_Images_Lum_Matched_set_training_2017
2281,1,change_detection_behavior,0,im065,-99,0.2502399999998488,2018.1505678311112,2018.400807831111,120571,120586,False,False,False,-99,28,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2282,1,change_detection_behavior,0,im065,-99,0.2501200000001518,2018.901337831111,2019.1514578311112,120616,120631,False,False,False,-99,29,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2283,1,change_detection_behavior,8,omitted,-99,0.25,2019.6518178311112,2019.9018178311112,120661,120676,False,,True,-99,29,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2284,1,change_detection_behavior,0,im065,-99,0.25010999999994965,2020.4025378311112,2020.6526478311112,120706,120721,False,False,False,-99,30,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2285,1,change_detection_behavior,0,im065,-99,0.25018999999997504,2021.1530678311112,2021.4032578311112,120751,120766,False,False,False,-99,31,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2286,1,change_detection_behavior,0,im065,-99,0.2504100000001017,2021.903657831111,2022.1540678311112,120796,120811,False,False,False,-99,32,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2287,1,change_detection_behavior,0,im065,-99,0.25025000000005093,2022.654237831111,2022.904487831111,120841,120856,False,False,False,-99,33,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2288,1,change_detection_behavior,0,im065,-99,0.25022999999987405,2023.4048978311112,2023.655127831111,120886,120901,False,False,False,-99,34,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2289,1,change_detection_behavior,0,im065,-99,0.2501600000000508,2024.1555378311111,2024.4056978311112,120931,120946,False,False,False,-99,35,255,False,True,Natural_Images_Lum_Matched_set_training_2017
2290,1,change_detection_behavior,0,im065,-99,0.2502100000001519,2024.906117831111,2025.1563278311112,120976,120991,False,False,False,-99,36,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2291,1,change_detection_behavior,0,im065,-99,0.25020999999992455,2025.656727831111,2025.906937831111,121021,121036,False,False,False,-99,37,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2292,1,change_detection_behavior,0,im065,-99,0.2503400000000511,2026.4073378311111,2026.6576778311112,121066,121081,False,False,False,-99,38,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2293,1,change_detection_behavior,0,im065,-99,0.2501800000000003,2027.1580578311111,2027.4082378311111,121111,121126,False,False,False,-99,39,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2294,1,change_detection_behavior,0,im065,-99,0.2501999999999498,2027.9085678311112,2028.1587678311112,121156,121171,False,False,False,-99,40,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2295,1,change_detection_behavior,0,im065,-99,0.2502100000001519,2028.659277831111,2028.9094878311112,121201,121216,False,False,False,-99,41,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2296,1,change_detection_behavior,0,im065,-99,0.25010999999994965,2029.409887831111,2029.659997831111,121246,121261,False,False,False,-99,42,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2297,1,change_detection_behavior,0,im065,-99,0.2501999999999498,2030.160507831111,2030.410707831111,121291,121306,False,False,False,-99,43,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2298,1,change_detection_behavior,0,im065,-99,0.25022999999987405,2030.9109978311112,2031.161227831111,121336,121351,False,False,False,-99,44,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2299,1,change_detection_behavior,0,im065,-99,0.2503200000001016,2031.661607831111,2031.9119278311111,121381,121395,False,False,False,-99,45,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2300,1,change_detection_behavior,5,im062,-99,0.24999000000002525,2032.412427831111,2032.662417831111,121425,121440,True,False,False,-99,0,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2301,1,change_detection_behavior,5,im062,-99,0.25030999999989945,2033.1628278311111,2033.413137831111,121470,121485,False,False,False,-99,1,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2302,1,change_detection_behavior,5,im062,-99,0.25009000000000015,2033.913577831111,2034.163667831111,121515,121530,False,False,False,-99,2,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2303,1,change_detection_behavior,5,im062,-99,0.2501600000000508,2034.6642678311111,2034.9144278311112,121560,121575,False,False,False,-99,3,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2304,1,change_detection_behavior,5,im062,-99,0.25009000000000015,2035.4148078311111,2035.6648978311111,121605,121620,False,False,False,-99,4,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2305,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2036.165277831111,2036.415477831111,121650,121665,False,False,False,-99,5,256,False,True,Natural_Images_Lum_Matched_set_training_2017
2306,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2036.9158878311111,2037.166087831111,121695,121710,False,False,False,-99,6,257,False,True,Natural_Images_Lum_Matched_set_training_2017
2307,1,change_detection_behavior,5,im062,-99,0.2502999999999247,2037.6665278311111,2037.916827831111,121740,121755,False,False,False,-99,7,257,False,True,Natural_Images_Lum_Matched_set_training_2017
2308,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2038.4171578311111,2038.667357831111,121785,121800,False,False,False,-99,8,258,False,True,Natural_Images_Lum_Matched_set_training_2017
2309,1,change_detection_behavior,5,im062,-99,0.25012999999989916,2039.1678478311112,2039.417977831111,121830,121845,False,False,False,-99,9,258,False,True,Natural_Images_Lum_Matched_set_training_2017
2310,1,change_detection_behavior,5,im062,-99,0.25035000000002583,2039.918337831111,2040.1686878311111,121875,121890,False,False,False,-99,10,258,False,True,Natural_Images_Lum_Matched_set_training_2017
2311,1,change_detection_behavior,5,im062,-99,0.25007000000005064,2040.669077831111,2040.919147831111,121920,121935,False,False,False,-99,11,258,False,True,Natural_Images_Lum_Matched_set_training_2017
2312,1,change_detection_behavior,5,im062,-99,0.2501400000001013,2041.419637831111,2041.669777831111,121965,121980,False,False,False,-99,12,259,False,True,Natural_Images_Lum_Matched_set_training_2017
2313,1,change_detection_behavior,5,im062,-99,0.25060000000007676,2042.170177831111,2042.420777831111,122010,122025,False,False,False,-99,13,259,False,True,Natural_Images_Lum_Matched_set_training_2017
2314,1,change_detection_behavior,5,im062,-99,0.25028999999994994,2042.921137831111,2043.171427831111,122055,122070,False,False,False,-99,14,259,False,True,Natural_Images_Lum_Matched_set_training_2017
2315,1,change_detection_behavior,5,im062,-99,0.25018999999997504,2043.671407831111,2043.921597831111,122100,122115,False,False,False,-99,15,259,False,True,Natural_Images_Lum_Matched_set_training_2017
2316,1,change_detection_behavior,5,im062,-99,0.2502200000001267,2044.422037831111,2044.6722578311112,122145,122160,False,False,False,-99,16,260,False,True,Natural_Images_Lum_Matched_set_training_2017
2317,1,change_detection_behavior,5,im062,-99,0.2503400000000511,2045.1726378311112,2045.4229778311112,122190,122205,False,False,False,-99,17,261,False,True,Natural_Images_Lum_Matched_set_training_2017
2318,1,change_detection_behavior,5,im062,-99,0.2502300000001014,2045.923237831111,2046.173467831111,122235,122250,False,False,False,-99,18,261,False,True,Natural_Images_Lum_Matched_set_training_2017
2319,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2046.6738778311112,2046.9240778311112,122280,122295,False,False,False,-99,19,261,False,True,Natural_Images_Lum_Matched_set_training_2017
2320,1,change_detection_behavior,5,im062,-99,0.25000999999997475,2047.424657831111,2047.674667831111,122325,122340,False,False,False,-99,20,261,False,True,Natural_Images_Lum_Matched_set_training_2017
2321,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2048.175097831111,2048.425297831111,122370,122385,False,False,False,-99,21,261,False,True,Natural_Images_Lum_Matched_set_training_2017
2322,1,change_detection_behavior,5,im062,-99,0.2502100000001519,2048.9257078311107,2049.175917831111,122415,122430,False,False,False,-99,22,261,False,True,Natural_Images_Lum_Matched_set_training_2017
2323,1,change_detection_behavior,5,im062,-99,0.25016999999979816,2049.676327831111,2049.9264978311107,122460,122475,False,False,False,-99,23,262,False,True,Natural_Images_Lum_Matched_set_training_2017
2324,1,change_detection_behavior,5,im062,-99,0.25030000000015207,2050.426927831111,2050.677227831111,122505,122520,False,False,False,-99,24,262,False,True,Natural_Images_Lum_Matched_set_training_2017
2325,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2051.177547831111,2051.427747831111,122550,122565,False,False,False,-99,25,263,False,True,Natural_Images_Lum_Matched_set_training_2017
2326,1,change_detection_behavior,5,im062,-99,0.25018999999974767,2051.928157831111,2052.178347831111,122595,122610,False,False,False,-99,26,263,False,True,Natural_Images_Lum_Matched_set_training_2017
2327,1,change_detection_behavior,5,im062,-99,0.25018999999974767,2052.678757831111,2052.9289478311107,122640,122655,False,False,False,-99,27,263,False,True,Natural_Images_Lum_Matched_set_training_2017
2328,1,change_detection_behavior,5,im062,-99,0.249960000000101,2053.429607831111,2053.679567831111,122685,122700,False,False,False,-99,28,263,False,True,Natural_Images_Lum_Matched_set_training_2017
2329,1,change_detection_behavior,5,im062,-99,0.25030000000015207,2054.180017831111,2054.430317831111,122730,122745,False,False,False,-99,29,263,False,True,Natural_Images_Lum_Matched_set_training_2017
2330,1,change_detection_behavior,5,im062,-99,0.2502100000001519,2054.930617831111,2055.180827831111,122775,122790,False,False,False,-99,30,263,False,True,Natural_Images_Lum_Matched_set_training_2017
2331,1,change_detection_behavior,5,im062,-99,0.2500999999997475,2055.681327831111,2055.931427831111,122820,122835,False,False,False,-99,31,263,False,True,Natural_Images_Lum_Matched_set_training_2017
2332,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2056.431837831111,2056.682037831111,122865,122880,False,False,False,-99,32,264,False,True,Natural_Images_Lum_Matched_set_training_2017
2333,1,change_detection_behavior,5,im062,-99,0.2502300000001014,2057.182417831111,2057.432647831111,122910,122925,False,False,False,-99,33,264,False,True,Natural_Images_Lum_Matched_set_training_2017
2334,1,change_detection_behavior,5,im062,-99,0.2502199999998993,2057.933037831111,2058.183257831111,122955,122970,False,False,False,-99,34,264,False,True,Natural_Images_Lum_Matched_set_training_2017
2335,1,change_detection_behavior,5,im062,-99,0.25018999999974767,2058.683667831111,2058.933857831111,123000,123015,False,False,False,-99,35,264,False,True,Natural_Images_Lum_Matched_set_training_2017
2336,1,change_detection_behavior,5,im062,-99,0.2502100000001519,2059.4342578311107,2059.684467831111,123045,123060,False,False,False,-99,36,264,False,True,Natural_Images_Lum_Matched_set_training_2017
2337,1,change_detection_behavior,5,im062,-99,0.2501400000001013,2060.184947831111,2060.435087831111,123090,123105,False,False,False,-99,37,264,False,True,Natural_Images_Lum_Matched_set_training_2017
2338,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2060.935487831111,2061.185687831111,123135,123150,False,False,False,-99,38,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2339,1,change_detection_behavior,5,im062,-99,0.2501999999999498,2061.686117831111,2061.936317831111,123180,123195,False,False,False,-99,39,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2340,1,change_detection_behavior,5,im062,-99,0.25032999999984895,2062.436697831111,2062.6870278311108,123225,123240,False,False,False,-99,40,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2341,1,change_detection_behavior,5,im062,-99,0.2502199999998993,2063.187327831111,2063.437547831111,123270,123285,False,False,False,-99,41,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2342,1,change_detection_behavior,5,im062,-99,0.2502199999998993,2063.937937831111,2064.188157831111,123315,123330,False,False,False,-99,42,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2343,1,change_detection_behavior,5,im062,-99,0.25016999999979816,2064.688707831111,2064.938877831111,123360,123375,False,False,False,-99,43,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2344,1,change_detection_behavior,2,im066,-99,0.25018999999974767,2065.439177831111,2065.6893678311108,123405,123420,True,False,False,-99,0,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2345,1,change_detection_behavior,2,im066,-99,0.2502299999996467,2066.189767831111,2066.4399978311108,123450,123465,False,False,False,-99,1,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2346,1,change_detection_behavior,2,im066,-99,0.2502199999998993,2066.940367831111,2067.190587831111,123495,123510,False,False,False,-99,2,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2347,1,change_detection_behavior,2,im066,-99,0.2502199999998993,2067.691127831111,2067.9413478311108,123540,123555,False,False,False,-99,3,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2348,1,change_detection_behavior,2,im066,-99,0.25030999999989945,2068.441627831111,2068.691937831111,123585,123600,False,False,False,-99,4,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2349,1,change_detection_behavior,2,im066,-99,0.2501999999999498,2069.1922478311108,2069.4424478311107,123630,123645,False,False,False,-99,5,265,False,True,Natural_Images_Lum_Matched_set_training_2017
2350,1,change_detection_behavior,2,im066,-99,0.25006000000030326,2069.9429878311107,2070.193047831111,123675,123690,False,False,False,-99,6,266,False,True,Natural_Images_Lum_Matched_set_training_2017
2351,1,change_detection_behavior,2,im066,-99,0.25016999999979816,2070.693477831111,2070.943647831111,123720,123735,False,False,False,-99,7,266,False,True,Natural_Images_Lum_Matched_set_training_2017
2352,1,change_detection_behavior,2,im066,-99,0.25009000000000015,2071.4441778311107,2071.6942678311107,123765,123780,False,False,False,-99,8,266,False,True,Natural_Images_Lum_Matched_set_training_2017
2353,1,change_detection_behavior,2,im066,-99,0.2501999999999498,2072.194667831111,2072.444867831111,123810,123825,False,False,False,-99,9,266,False,True,Natural_Images_Lum_Matched_set_training_2017
2354,1,change_detection_behavior,2,im066,-99,0.2502300000001014,2072.9452578311107,2073.1954878311108,123855,123870,False,False,False,-99,10,266,False,True,Natural_Images_Lum_Matched_set_training_2017
2355,1,change_detection_behavior,2,im066,-99,0.25032999999984895,2073.695897831111,2073.9462278311107,123900,123915,False,False,False,-99,11,266,False,True,Natural_Images_Lum_Matched_set_training_2017
2356,1,change_detection_behavior,5,im062,-99,0.2502599999997983,2074.446487831111,2074.6967478311108,123945,123960,True,False,False,-99,0,266,False,True,Natural_Images_Lum_Matched_set_training_2017
2357,1,change_detection_behavior,5,im062,-99,0.2500499999996464,2075.197257831111,2075.4473078311107,123990,124005,False,False,False,-99,1,266,False,True,Natural_Images_Lum_Matched_set_training_2017
